offset,c,c#,d,d#,e,f,f#,g,g#,a,a#,b,total
152.0,0.25,0.0,0.75,0.0,0.0,1.75,0.0,0.0,0.0,0.25,0.0,0.0,3.0
153.0,0.0,0.0,1.5,0.0,0.0,0.75,0.0,0.25,0.0,0.25,0.0,0.25,3.0
154.0,0.75,0.0,0.25,0.0,0.25,0.0,0.0,1.5,0.0,0.0,0.25,0.0,3.0
155.0,1.5,0.0,0.0,0.0,0.25,0.0,0.0,0.75,0.0,0.25,0.25,0.0,3.0
156.0,1.5,0.0,0.0,0.0,0.25,0.0,0.0,0.75,0.0,0.25,0.25,0.0,3.0
157.0,0.75,0.0,0.25,0.0,0.0,1.75,0.0,0.0,0.0,0.25,0.0,0.0,3.0
158.0,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.25,0.0,0.0,3.0
159.0,0.75,0.0,0.25,0.0,0.0,1.75,0.0,0.0,0.0,0.25,0.0,0.0,3.0
160.0,0.75,0.0,0.25,0.0,0.25,0.5,0.0,1.0,0.0,0.0,0.25,0.0,3.0
161.0,1.5,0.0,0.0,0.0,0.25,0.75,0.0,0.25,0.0,0.0,0.25,0.0,3.0
162.0,0.75,0.0,0.25,0.0,0.25,0.5,0.0,1.0,0.0,0.0,0.25,0.0,3.0
163.0,0.75,0.0,0.25,0.0,0.0,0.75,0.0,0.0,0.0,1.25,0.0,0.0,3.0
164.0,0.0,0.0,0.75,0.0,0.25,0.25,0.0,0.5,0.0,1.0,0.0,0.25,3.0
165.0,0.75,0.0,0.25,0.0,0.25,0.0,0.0,1.5,0.0,0.0,0.25,0.0,3.0
166.0,0.75,0.0,0.25,0.0,0.0,1.75,0.0,0.0,0.0,0.25,0.0,0.0,3.0
167.0,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.25,0.0,0.0,3.0
168.0,1.5,0.0,0.0,0.0,0.25,0.5,0.0,0.25,0.0,0.25,0.25,0.0,3.0
169.0,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.25,0.0,0.0,3.0
170.0,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.25,0.0,0.0,3.0
171.0,1.5,0.0,0.0,0.0,0.25,0.5,0.0,0.25,0.0,0.25,0.25,0.0,3.0
172.0,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.25,0.0,0.0,3.0
173.0,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.25,0.0,0.0,3.0
174.0,1.5,0.0,0.0,0.0,0.25,0.5,0.0,0.25,0.0,0.25,0.25,0.0,3.0
175.0,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.25,0.0,0.0,3.0
176.0,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.25,0.0,0.0,3.0
177.0,1.5,0.0,0.0,0.0,0.25,0.5,0.0,0.25,0.0,0.25,0.25,0.0,3.0
178.0,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.25,0.0,0.0,3.0
179.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.25,0.0,2.0,3.0
180.0,0.0,0.0,0.25,0.0,0.75,0.25,0.0,0.0,0.25,0.0,0.0,1.5,3.0
181.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.25,0.0,2.0,0.0,0.0,3.0
182.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.5,0.0,1.0,0.75,0.0,3.0
183.0,0.75,0.0,0.25,0.0,0.25,0.0,0.0,1.5,0.0,0.0,0.25,0.0,3.0
184.0,0.75,0.0,0.25,0.0,0.0,1.75,0.0,0.0,0.0,0.25,0.0,0.0,3.0
185.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.25,0.0,2.0,3.0
186.0,0.0,0.0,0.25,0.0,0.75,0.25,0.0,0.0,0.25,0.0,0.0,1.5,3.0
187.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.25,0.0,2.0,0.0,0.0,3.0
188.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.5,0.0,1.0,0.75,0.0,3.0
189.0,0.75,0.0,0.25,0.0,0.25,0.0,0.0,1.5,0.0,0.0,0.25,0.0,3.0
190.0,0.75,0.0,0.25,0.0,0.0,1.75,0.0,0.0,0.0,0.25,0.0,0.0,3.0
191.0,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.25,0.0,0.0,3.0
192.0,1.5,0.0,0.0,0.0,0.25,0.5,0.0,0.25,0.0,0.25,0.25,0.0,3.0
193.0,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.25,0.0,0.0,3.0
194.0,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.25,0.0,0.0,3.0
195.0,1.5,0.0,0.0,0.0,0.25,0.5,0.0,0.25,0.0,0.25,0.25,0.0,3.0
196.0,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.25,0.0,0.0,3.0
197.0,1.0,0.0,0.0,0.0,0.0,1.25,0.0,0.25,0.0,0.0,0.0,0.0,2.5
198.0,2.0,0.0,0.0,0.0,0.0,1.25,0.0,0.25,0.0,1.0,0.0,0.0,4.5
199.0,2.0,0.0,0.0,0.0,0.0,1.25,0.0,0.25,0.0,1.0,0.0,0.0,4.5
200.0,1.0,0.0,0.0,0.0,0.0,1.25,0.0,0.25,0.0,0.0,0.0,0.0,2.5
201.0,2.0,0.0,0.0,0.0,0.0,1.25,0.0,0.25,0.0,1.0,0.0,0.0,4.5
202.0,2.0,0.0,0.0,0.0,0.0,1.5,0.0,0.5,0.0,1.0,0.0,0.0,5.0
203.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,2.0
204.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,2.0
205.0,0.75,0.0,0.0,0.0,0.25,0.75,0.0,0.375,0.0,0.0,0.0,0.0,2.125
206.0,0.125,0.0,0.125,0.0,0.125,0.125,0.0,0.0,0.125,0.125,0.125,0.125,1.0
207.0,0.125,0.0,0.125,0.0,0.0,0.125,0.0,0.125,0.125,0.125,0.125,0.125,1.0
208.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
210.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0
211.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,6.0,0.0,0.0,15.0
214.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,15.0
