offset,c,c#,d,d#,e,f,f#,g,g#,a,a#,b,total
217.5,0.25,0.0,0.5,0.0,0.75,0.0,0.5,0.0,0.25,0.0,0.0,0.75,3.0
218.5,0.75,0.0,0.5,0.0,0.75,0.0,0.0,0.0,0.25,0.75,0.0,0.0,3.0
219.5,0.75,0.0,0.5,0.0,0.75,0.0,0.0,0.0,0.25,0.75,0.0,0.0,3.0
220.5,0.75,0.0,0.5,0.0,0.75,0.0,0.0,0.0,0.25,0.75,0.0,0.0,3.0
221.5,0.75,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.75,0.0,0.0,2.0
222.5,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.75,0.0,0.0,0.25,1.75
223.5,1.25,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.75,0.0,0.0,3.0
224.5,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.75,0.0,0.0,0.25,1.75
225.5,1.25,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,1.25,0.0,0.0,3.0
226.5,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.0,1.0
227.5,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,1.0
228.5,0.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0
229.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
230.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,0.5,0.0,0.0,4.0
231.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.5,4.0
232.5,0.0,0.5,0.0,0.0,1.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0
233.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
234.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
235.5,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0
236.5,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0
237.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0
238.5,0.0,0.0,1.0,0.0,0.0,0.0,1.5,0.5,0.0,0.0,0.0,1.0,4.0
239.5,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.5,0.0,0.0,4.0
